id,latitude_deg,longitude_deg
SDIG,-21.74729919,-48.85570145
SDIH,-23.56555557,-46.06944275
SDII,-23.5045,-46.8492
SDIJ,-22.75639915,-42.89030075
SDIK,-22.8196,-47.0353
SDIL,-22.90340042,-44.28900146
SDIM,-24.16472244,-46.78555679
SDIN,-22.99749947,-43.40139008
SDIO,-21.59972191,-48.83277893
SDIP,-23.04333305,-45.77555466
SDIQ,-23.04805565,-44.19499969
SDIR,-23.18596,-44.65875
SDIS,-23.24749947,-49.02944565
SDIT,-23.57666779,-46.65805435
SDIU,-23.34972191,-47.32777786
SDIV,-20.37549973,-47.76869965
SDIW,-23.59388924,-46.68888855
SDIX,-23.88777733,-46.17222214
SDIY,-23.69888878,-46.5616684
SDIZ,-20.15555573,-49.9347229
SDJA,-22.19472,-47.86167
SDJB,-22.973056,-46.7
SDJC,-21.22999954,-48.28469849
SDJE,-23.34583282,-45.82500076
SDJF,-23.84527779,-48.44805527
SDJG,-22.73333359,-49.48333359
SDJH,-12.9625,-38.43556
SDJI,-23.32638931,-45.8172226
SDJJ,-23.59333229,-46.68805695
SDJK,-23.5023,-46.8409
SDJL,-20.29299927,-50.54639816
SDJM,-23.13249969,-46.92833328
SDJN,-21.10055542,-47.75055695
SDJO,-20.59329987,-47.84220123
SDJQ,-20.82839966,-51.00799942
SDJR,-20.88249969,-49.39250183
SDJT,-23.17472267,-46.90833282
SDJU,-23.59027863,-46.67277908
SDJV,-22.01722145,-46.84083176
SDJW,-23.59083366,-46.70333481
SDJY,-23.57111168,-46.64611053
SDJZ,-20.80830002,-48.22190094
SDKB,-21.78805542,-47.05555725
SDKC,-22.30361176,-49.46222305
SDKD,-23.61833382,-46.70305634
SDKE,-13.77722168,-44.46444321
SDKF,-9.155540466,-40.09140015
SDKG,-23.22500038,-49.1791687
SDKH,-21.2052784,-47.8097229
SDKI,-23.22444344,-45.90694427
SDKJ,-11.02159977,-45.18669891
SDKK,-21.4878006,-47.03440094
SDKM,-23.56583214,-46.66527939
SDKN,-22.43805695,-48.40555573
SDKO,-20.25769997,-48.78860092
SDKP,-22.18972206,-50.2788887
SDKQ,-20.21666718,-49.06666565
SDKR,-15.17500019,-59.17111206
SDKS,-22.91805649,-43.17722321
SDKT,-23.56805611,-46.68388748
SDKU,-23.06083298,-47.18527985
SDKV,-23.61361122,-46.69610977
SDKW,-12.295278,-55.536944
SDKY,-23.5577774,-46.66888809
SDLA,-23.34416771,-44.66083145
SDLB,-23.58083344,-46.68249893
SDLC,-21.74939919,-51.0182991
SDLD,-24.19555664,-48.64277649
SDLE,-13.58749962,-41.7891655
SDLF,-23.4766674,-46.77750015
SDLG,-10.97444439,-41.06944275
SDLH,-11.04416656,-38.78416824
SDLI,-8.736989975,-39.11539841
SDLJ,-6.047780037,-50.57970047
SDLK,-14.48120022,-42.26470184
SDLL,-22.2269001,-47.38219833
SDLM,-20.50499916,-48.0442009
SDLN,-22.600385,-42.025385
SDLO,-13.56480026,-38.93999863
SDLP,-22.57839966,-48.77460098
SDLQ,-21.50361061,-50.7780571
SDLR,-20.46722221,-50.14222336
SDLS,-23.4141674,-45.96666718
SDLT,-22.19939995,-50.37360001
SDLU,-22.48310089,-48.5245018
SDLV,-22.92083359,-51.35194397
SDLW,-13.44694424,-57.78111267
SDLX,-11.44111061,-52.20472336
SDLY,-21.62310028,-48.35250092
SDMA,-22.95416641,-45.6016655
SDMB,-23.00111008,-47.1194458
SDMC,-22.91950035,-42.83089828
SDMD,-18,-54.69583333
SDME,-21.63059998,-48.39289856
SDMF,-23.7863884,-45.57194519
SDMH,-20.80719948,-49.48609924
SDMI,-23.59416771,-46.64666748
SDMJ,-22.40999985,-46.90530014
SDML,-25.26689911,-45.25279999
SDMN,-23.91666794,-48.42610931
SDMO,-21.25898129,-48.52360725
SDMP,-23.29999924,-46.59916687
SDMQ,-21.84805556,-57.89916667
SDMR,-23.06638908,-43.8797226
SDMS,-23.01555634,-44.28055573
SDMT,-23.56222153,-46.65499878
SDMU,-22.90944481,-43.17555618
SDMV,-22.2772007,-48.60449982
SDMW,-14.1125,-50.68083333
SDMX,-15.5,-55.37916667
SDMY,-21.63290024,-48.47909927
SDMZ,-23.66333389,-46.57944489
SDNA,-19.671944,-48.994722
SDNB,-23.99944305,-46.29805756
SDNC,-23.03440094,-45.58810043
SDND,-22.48277855,-51.53027725
SDNE,-22.19944382,-51.97360992
SDNF,-18.9038887,-48.2583313
SDNG,-13.10000038,-56.95277786
SDNH,-21.49780083,-49.2344017
SDNI,-23.61972237,-46.98361206
SDNJ,-24.07472229,-48.22472382
SDNK,-14.96500015,-54.05083466
SDNL,-21.75970078,-48.58610153
SDNM,-22.44750023,-43.12833405
SDNN,-23.56583214,-46.70083237
SDNO,-22.69580078,-48.57659912
SDNP,-23.54638863,-46.63666534
SDNR,-23.6511116,-46.7136116
SDNS,-22.46249962,-43.1305542
SDNU,-22.90638924,-43.17305756
SDNV,-9.503889,-54.011944
SDNW,-10.788333,-53.071667
SDNX,-23.04298,-44.21046
SDNY,-22.74530029,-43.46030045
SDNZ,-17.84499931,-54.76889038
SDOA,-5.488611111,-45.48861111
SDOB,-21.42519951,-46.75429916
SDOC,-23.57305527,-46.64305496
SDOD,-5.84,-45.54194444
SDOE,-5.722222222,-45.79138889
SDOF,-8.549721718,-35.00722122
SDOG,-23.99694443,-46.20305634
SDOH,-22.2658329,-45.94138718
SDOI,-23.29805565,-47.69194412
SDOK,-23.23749924,-46.86472321
SDOL,-12.441389,-56.406944
SDOM,-23.5366,-46.7768
SDON,-23.55166626,-46.72166824
SDOP,-22.8955555,-47.18999863
SDOR,-20.7472229,-47.88972092
SDOS,-23.90940094,-46.16719818
SDOT,-23.59861183,-46.69388962
SDOU,-22.96649933,-49.91329956
SDOV,-14.77040005,-50.56409836
SDOW,-6.763100147,-51.04990005
SDOX,-21.781111,-47.884445
SDOY,-23.21388817,-45.99861145
SDOZ,-8.100833,-58.284444
SDPA,-22.92749977,-44.08000183
SDPB,-23.35027885,-46.42555618
SDPC,-22.15278,-51.02861
SDPD,-22.94361115,-45.43138885
SDPE,-23.41277885,-47.42555618
SDPF,-21.87420082,-47.47389984
SDPG,-21.05444336,-51.40611267
SDPH,-23.53861046,-46.65277863
SDPJ,-23.53,-46.49
SDPK,-23.52777863,-46.4944458
SDPL,-23.59277725,-46.64972305
SDPM,-23.60055542,-46.71305466
SDPN,-21.40999985,-50.03359985
SDPO,-23.60527802,-46.86000061
SDPP,-23.29299927,-48.81439972
SDPR,-22.94277763,-47.14972305
SDPS,-23.35638809,-46.27999878
SDPT,-23.5597229,-46.65888977
SDPU,-22.76722145,-43.11305618
SDPV,-21.8932991,-51.88439941
SDPW,-22.71150017,-47.61819839
SDPY,-22.02638817,-47.41944504
SDQA,-23.60972214,-46.69722366
SDQB,-23.60083389,-46.69166565
SDQC,-23.56388855,-46.61249924
SDQD,-22.96527863,-43.19666672
SDQE,-22.56944466,-55.63611221
SDQF,-23.7,-46.83
SDQG,-21.89888954,-51.18638992
SDQH,-24.64999962,-50.36249924
SDQI,-23.07222176,-47.09083176
SDQJ,-22.98472214,-43.23611069
SDQL,-21.18861,-55.7344
SDQM,-21.21027756,-47.77000046
SDQN,-20.89861107,-55.70999908
SDQO,-22.91722107,-46.84555435
SDQP,-23.57166672,-46.64500046
SDQQ,-22.28610039,-50.63890076
SDQS,-23.60111046,-46.69166565
SDQT,-23.58111191,-46.67889023
SDQV,-16.13999939,-58.51499939
SDQW,-13.41,-55.233611
SDQX,-23.867778,-48.805278
SDQY,-22.8908329,-47.02972031
SDQZ,-15.39722157,-52.07472229
SDRA,-23.87560081,-48.05179977
SDRB,-23.55881,-46.66233
SDRC,-22.18194389,-50.86583328
SDRD,-21.64249992,-47.4711113
SDRE,-23.00777817,-43.44694519
SDRF,-22.74611092,-44.05083466
SDRG,-25.39166641,-49.1558342
SDRH,-20.84444427,-54.5261116
SDRI,-22.95777893,-43.17722321
SDRJ,-22.97027779,-43.20999908
SDRK,-22.430104,-47.562113
SDRL,-23.5672226,-46.69277954
SDRN,-23.56972122,-46.69972229
SDRO,-16.46555519,-54.71194458
SDRQ,-16.44055557,-39.08333206
SDRR,-23.09250069,-48.98740005
SDRS,-22.47850037,-44.4803009
SDRU,-21.69388962,-50.93611145
SDRV,-23.59444427,-46.70694351
SDRW,-18.7775,-49.231667
SDRX,-17.96694374,-57.03305435
SDRY,-22.95277786,-54.84527969
SDRZ,-21.68722153,-57.35805511
SDSB,-19.99583244,-47.52388763
SDSC,-21.87540054,-47.90370178
SDSE,-21.47333336,-50.61555481
SDSF,-22.96277809,-43.37250137
SDSG,-22.75250053,-48.52111053
SDSH,-22.29555511,-49.21222305
SDSI,-23.56333351,-46.65416718
SDSJ,-20.74559975,-47.93360138
SDSK,-22.92972183,-42.50694275
SDSL,-23.55722237,-46.65444565
SDSM,-22.76472282,-48.54249954
SDSN,-23.59055519,-46.6866684
SDSO,-22.00388908,-51.81111145
SDSQ,-21.72361183,-47.65694427
SDSR,-23.6586113,-47.10277939
SDST,-21.88194466,-47.7761116
SDSU,-22.80055618,-47.1922226
SDSV,-21.32777786,-48.17111206
SDSY,-22.7133007,-43.69250107
SDSZ,-23.5581,-46.65966
SDTA,-23.33194351,-47.88000107
SDTB,-23.1277771,-46.57472229
SDTC,-23.60277748,-46.66083145
SDTE,-23.21999931,-49.07590103
SDTF,-23.33189964,-47.87829971
SDTG,-23.59277725,-46.68583298
SDTH,-23.14749908,-48.4952774
SDTI,-21.39305687,-51.5988884
SDTJ,-23.59583282,-46.68444443
SDTK,-23.22439957,-44.72029877
SDTL,-23.52083206,-46.67805481
SDTM,-23.4931,-46.8528
SDTN,-21.12194443,-47.95222092
SDTO,-21.2635994,-49.79309845
SDTP,-21.88909912,-50.50510025
SDTQ,-18.23277855,-51.20222092
SDTR,-20.88333321,-57.41777802
SDTS,-20.3413887,-54.41583252
SDTT,-21.24694443,-50.49027634
SDTU,-23.63638889,-46.64194444
SDTV,-23.62809944,-46.73609924
SDTW,-20.32611084,-55.10055542
SDTX,-20.5419445,-51.35749817
SDTY,-21.33979988,-48.11489868
SDTZ,-20.11916733,-57.11194229
SDUA,-3.508610964,-56.31583405
SDUB,-23.44109917,-45.07559967
SDUD,-21.33230019,-48.31620026
SDUE,-21.51194382,-50.12111282
SDUF,-21.080556,-57.497222
SDUG,-21.13080025,-48.06639862
SDUH,-21.54249954,-53.34305573
SDUI,-23.5130558,-46.69444275
SDUJ,-23.58416748,-46.6827774
SDUK,-14.09666729,-52.90194321
SDUL,-21.20166779,-47.92055511
SDUM,-23.50638962,-46.5969429
SDUN,-21.21929932,-41.87590027
SDUO,-12.17510033,-38.38019943
SDUP,-23.54805565,-46.63611221
SDUQ,-22.42690086,-50.60689926
SDUR,-25.05194473,-50.19083405
SDUS,-7.956110954,-57.83889008
SDUT,-23.65083313,-46.72277832
SDUU,-21.91111,-50.86833
SDUW,-21.64189911,-46.34220123
SDUX,-27.10694444,-48.9075
SDUY,-22.91722,-43.18139
SDUZ,-22.94833374,-49.76610947
SDVA,-21.83222198,-46.95555496
SDVB,-23.43777847,-47.4141655
SDVC,-23.51722145,-46.57916667
SDVD,-22.410936,-43.148612
SDVE,-22.23019981,-49.81719971
SDVG,-20.46319962,-50.00450134
SDVH,-23.00416756,-46.63472366
SDVI,-14.65,-57.5
SDVJ,-8.7225,-50.455
SDVK,-23.56083298,-46.60499954
SDVL,-22.24277878,-43.7136116
SDVM,-23.5447216,-46.51666641
SDVN,-23.286944,-54.841111
SDVO,-23.56749916,-46.65555573
SDVQ,-21.19,-57.64
SDVR,-23.537778,-46.358056
SDVS,-21.07279968,-48.03419876
SDVT,-23.52277756,-46.19555664
SDVU,-7.209722042,-52.90527725
SDVV,-23.641944,-46.322222
SDVW,-23.06055641,-45.63388824
SDVX,-21.866944,-47.628333
SDVY,-22.385556,-42.853333
SDVZ,-25.42472267,-49.26916885
SDWA,-23.04182,-44.19357
SDWB,-23.56611061,-46.65166855
SDWC,-7.36027813,-54.82972336
SDWD,-20.43083382,-48.60499954
SDWE,-21.28416634,-48.16277695
SDWF,-22.86111069,-43.34222031
SDWG,-22.06305695,-51.92472076
SDWH,-21.18860054,-49.93610001
SDWI,-8.17,-35.63
SDWJ,-8.725277901,-53.39027786
SDWK,-20.00166702,-47.76750183
SDWL,-23.19166756,-47.07500076
SDWM,-10.06361103,-52.99666595
SDWN,-20.34749985,-48.77249908
SDWP,-22.73583221,-45.60666656
SDWR,-21.07777786,-51.14444351
SDWS,-23.5027771,-46.84805679
SDWT,-23.60944366,-46.69666672
SDWU,-21.70833206,-57.74055481
SDWW,-26.72583389,-49.06583405
SDWX,-5.490832806,-57.21583176
SDWY,-23.56472206,-46.64083481
SDXB,-16.79100037,-47.64519882
SDXC,-22.28777885,-49.0988884
SDXD,-23.57995,-46.6495
SDXE,-21.26479912,-48.35609818
SDXF,-14.12100029,-47.53089905
SDXG,-3.063889027,-60.10694504
SDXH,-23.25111008,-47.32527924
SDXI,-4.238611221,-48.4766655
SDXJ,-18.48667,-53.15333
SDXL,-22.03777885,-42.33694458
SDXM,-22.77388954,-41.88999939
SDXO,-20.72750092,-50.97166824
SDXP,-23.42388916,-46.02027893
SDXQ,-20.90694427,-51.57555771
SDXR,-22.22555542,-57.15472031
SDXS,-23.59416771,-46.70583344
SDXT,-19.43555641,-55.06277847
SDXU,-21.34333229,-51.25166702
SDXV,-23.11722183,-46.99222183
SDXX,-22.50944328,-44.7508316
SDXY,-29.78027725,-50.04582977
SDXZ,-23.59000015,-46.81833267
SDYA,-23.59666634,-46.68527985
SDYB,-23.78527832,-48.34000015
SDYC,-22.77472115,-41.90166855
SDYD,-23.0399,-44.19641
SDYE,-22.94111061,-46.70083237
SDYF,-13.10666656,-55.99305725
SDYG,-24.1613884,-48.35027695
SDYH,-22.92916679,-47.08277893
SDYI,-17.91749954,-45.40250015
SDYJ,-22.22555542,-51.34805679
SDYK,-22.89222145,-43.11805725
SDYL,-23.0233326,-44.29027939
SDYM,-22.603889,-47.411944
SDYN,-22.58888817,-51.29888916
SDYO,-23.55416679,-46.46138763
SDYP,-22.98611069,-46.33444214
SDYR,-23.59944344,-46.69944382
SDYS,-27.173611,-48.631111
SDYV,-23.60333252,-46.64805603
SDYW,-23.94140053,-48.88180161
SDYX,-4.854166985,-42.26055527
SDYY,-22.85027885,-47.0233345
SDYZ,-23.56833267,-46.60139084
SDZA,-22.00555611,-49.41110992
SDZB,-23.98555565,-46.2844429
SDZD,-23.42527771,-47.36194229
SDZG,-5.9334,-40.2975
SDZH,-22.89039993,-45.49330139
SDZM,-23.92239952,-48.81829834
SDZR,-21.41222191,-48.32860947
SDZS,-20.57999992,-49.07970047
SDZT,-20.31083298,-48.97694397
SDZU,-22.12249947,-52.19777679
SDZV,-22.47611046,-49.47000122
SDZW,-20.81166649,-51.29416656
SDZX,-14.815556,-53.133056
SDZY,-21.5130558,-43.17305756
SDZZ,-21.79777718,-48.54388809
SE-0001,58.89861679,17.49847412
SE-0002,58.43551254,16.60737991
SE-0003,61.35620117,16.3288002
SE-0004,60.10715729,15.95039964
SE-0005,63.32832917,13.42572212
SE-0006,56.92582158,14.54229355
SE-0007,55.65877822,13.26496124
SE-0008,57.98004,12.14489
SE-0009,59.7462881,17.144863
SE-0010,59.5417862,18.0386607
SE-0011,59.448046,18.136212
SE-0012,66.9418987,17.7391567
SE-0013,62.2356284,17.3848248
SE-0014,63.8656982,14.608111
SE-0015,63.0928328,14.4414464
SE-0016,61.1590918,12.8406755
SE-0017,64.4820531,14.1044967
SE-0018,59.45837,17.71065
SE-0019,59.351108,18.035162
SE01,-2.166670084,-79.28330231
SE02,-2.773390055,-79.70249939
SE03,-2.947160006,-80.10070038
SE04,-0.99583298,-80.68861389
SE05,-2.731667042,-80.24583435
SE06,-2.190278053,-80.02416992
SE07,-3.26305604,-79.96166992
SE08,-2.054719925,-79.43309784
SE09,-2.18166995,-79.23670197
SE10,-1.596109986,-79.72609711
SE11,-0.536666989,-79.36889648
SE12,-2.165555954,-79.89694214
SE13,-1.703353047,-79.53804779
SE14,-2.166552067,-79.43370056
SE15,-0.999826014,-79.4153595
SE16,-3.88142395,-79.23474884
SE17,-2.119167089,-79.93527985
SE22,-3.279330015,-79.80090332
SE58,-3.340939999,-79.86380005
SE59,-3.20291996,-79.79820251
SE60,-2.442850113,-79.39890289
SEAM,-1.212069988,-78.57460022
SEAP,-1.857620001,-77.94139862
SEAR,-1.235730052,-77.68540192
SEAS,-0.083333299,-78.28333282
SEAY,-1.977777958,-80.73944092
SEBF,-0.898137987,-79.4855423
SECH,-0.695101023,-80.08860016
SECM,-1.706269979,-79.37889862
SECO,-0.462886006,-76.98680115
SECQ,1E-06,-80.09999847
SECR,-1.378029943,-76.93920135
SECU,-2.8894701,-78.98439789
SEGE,-1.616670012,-80.23329926
SEGS,-0.453758001,-90.26589966
SEGU,-2.15741992,-79.88359833
SEGZ,-3.423209906,-78.56700134
SEHI,-0.302940011,-78.26830292
SEIB,0.33841899,-78.13639832
SEII,-0.942628026,-90.95300293
SEIS,-1.866670012,-79.73329926
SEJI,-1,-80.66666412
SEJM,-0.201497003,-80.26540375
SEKK,0.184202999,-79.39199829
SELI,-0.40636301,-76.62380219
SELJ,-1.704380035,-79.5522995
SELM,-1.50158,-79.48090363
SELT,-0.906832993,-78.61579895
SEMA,-4.378230095,-79.94100189
SEMC,-2.299170017,-78.1207962
SEMH,-3.2689,-79.961601
SEMO,-2.067009926,-76.97570038
SEMT,-0.946078002,-80.67880249
SEMX,-2.851099968,-79.8035965
SEMY,-1.739719987,-79.62149811
SENL,0.093056001,-76.86750031
SEPB,-1.811593056,-80.23246002
SEPC,-2.751719952,-78.26360321
SEPD,0.067619003,-80.05049896
SEPO,-2.682029963,-80.27559662
SEPS,-3.319669962,-79.76920319
SEPT,0.083333001,-75.90000153
SEPU,-2.73368001,-79.91529846
SEPV,-1.041650057,-80.47219849
SEPX,-2.309999943,-79.45999908
SEPZ,-0.953722,-79.37519836
SEQE,-0.989400029,-79.46510315
SEQM,-0.129166667,-78.3575
SEQU,-0.141144007,-78.48819733
SERB,-1.653429985,-78.65609741
SERO,-3.441986,-79.996957
SESA,-2.20498991,-80.98889923
SESC,-2.48300004,-78.16699982
SESD,-0.248221993,-79.21440125
SESM,-1.505239964,-78.06269836
SEST,-0.91020602,-89.61740112
SESV,-0.608111024,-80.40270233
SETA,-2.261039972,-79.68019867
SETE,-0.986766994,-77.81950378
SETG,-2.998600006,-79.79470062
SETH,-2.381669998,-77.50279999
SETI,-0.776111007,-75.52639771
SETM,-3.995889902,-79.37190247
SETN,0.978519022,-79.62660217
SETR,-0.122956,-76.33779907
SETU,0.809505999,-77.70809937
SEVR,-1.75,-78.6166687
SFAL,-51.68569946,-57.77759933
SFR,34.289,-118.422
SFU,-9.593055556,148.6361111
SG-0001,1.256718993,103.833046
SG-0002,1.205320001,103.7190018
SG-0003,1.390605,103.69879
SG67,-23.21999931,-55.95000076
SGAS,-25.23999977,-57.52000046
SGAY,-27.370554,-56.854064
SGBA,-27.052393,-55.578026
SGCO,-23.442363,-57.427253
SGCU,-24.500158,-55.682111
SGEN,-27.227366,-55.837495
SGES,-25.454516,-54.842682
SGFI,-22.360477,-60.053604
SGGR,-24.032269,-54.350829
SGIB,-25.407519,-54.619377
SGME,-22.04999924,-60.61999893
SGNB,-25.15999985,-57.56000137
SGPC,-23.499127,-58.785914
SGPG,-22.555819,-61.613992
SGPI,-26.881224,-58.318026
SGPJ,-22.63999939,-55.83000183
SGPO,-22.62999916,-57.84000015
SGRO,-24.43000031,-57.11999893
SGSP,-24.082883,-57.088112
SGST,-22.622754,-56.634507
SH1,31.20518522,-89.17596102
SHAB,-32.665556,-71.440278
SHAC,-33.44361115,-70.63222504
SHAE,-33.439722,-70.831389
SHAG,-52.49944305,-68.72555542
SHAH,-33.40000153,-70.57389832
SHAL,-33.725556,-70.930278
SHAP,-33.43999863,-70.63722229
SHAU,-33.42527771,-71.02305603
SHBC,-33.239722,-70.696111
SHBE,-33.43611145,-70.64499664
SHBL,-33.48527908,-70.64444733
SHBP,-34.11083221,-71.53527832
SHBS,-33.43611145,-70.65139008
SHCA,-33.45527649,-70.54833221
SHCB,-39.1669426,-71.76055908
SHCC,-33.38527679,-70.53083038
SHCG,-32.57888794,-71.45444489
SHCI,-32.57611084,-71.45249939
SHCM,-33.4402771,-70.63777924
SHCP,-34.13639069,-70.77055359
SHCY,-45.56888962,-72.07555389
SHDG,-52.38083267,-68.43138885
SHDN,-52.36472321,-68.76499939
SHDO,-33.36388779,-70.25166321
SHDP,-38.75416565,-72.80249786
SHEC,-33.41249847,-70.59111023
SHEE,-35.72000122,-71.50971985
SHEH,-33.4038887,-70.57277679
SHEI,-33.45944595,-70.71666718
SHEJ,-23.6825,-70.413889
SHEM,-33.38111115,-70.59583282
SHEQ,-33.37055588,-70.65055847
SHES,-24.63833427,-70.38471985
SHET,-35.70222092,-71.57221985
SHFA,-33.496389,-70.695278
SHFE,-32.74833298,-70.70999908
SHFR,-34.15972137,-71.75166321
SHGA,-33.44749832,-70.60694122
SHGE,-33.41361237,-70.58972168
SHGR,-33.404444,-70.573056
SHHC,-36.82083511,-73.03500366
SHHE,-34.21055603,-70.71583557
SHHF,-33.39194489,-70.54305267
SHHI,-33.41722107,-70.52805328
SHHL,-33.37329865,-70.5243988
SHHM,-33.41527939,-70.60333252
SHHN,-33.99666595,-71.53583527
SHHR,-53.15638733,-70.92222595
SHHS,-33.43611145,-70.62110901
SHHV,-18.47220039,-70.32060242
SHIQ,-20.22999954,-70.14499664
SHIS,-33.413889,-70.597778
SHJO,-33.4086113,-70.65222168
SHKI,-33.56027603,-70.7444458
SHLA,-33.43583298,-70.64333344
SHLC,-33.38388824,-79.75055695
SHLP,-33.32888794,-70.28333282
SHLS,-32.99583435,-71.54722595
SHMA,-33.43222046,-70.62833405
SHMB,-33.46166611,-70.71472168
SHMD,-33.43527603,-70.63805389
SHMS,-33.4580574,-70.69999695
SHNC,-52.56361008,-68.67555237
SHNL,-33.41749954,-70.60805511
SHNO,-52.57527924,-69.66361237
SHNZ,-33.65277863,-70.52722168
SHOT,-30.679444,-71.408611
SHOV,-33.2508316,-71.36833191
SHPE,-41.48555374,-72.90277863
SHPP,-32.50027847,-71.45916748
SHPT,-32.83638763,-70.13111115
SHPU,-52.54583359,-68.7583313
SHQN,-39.85250092,-73.25720215
SHRB,-33.45916748,-70.51721954
SHRE,-33.441389,-70.655
SHRP,-34.21277618,-71.45305634
SHSB,-52.76666641,-69.28888702
SHSC,-33.43916702,-70.64805603
SHSD,-52.24940109,-68.93669891
SHSE,-52.24944305,-68.9366684
SHSI,-52.26833344,-69.07333374
SHSK,-52.40916824,-68.78527832
SHSM,-33.41666794,-70.6166687
SHSO,-33.5027771,-70.57888794
SHSR,-33.41666794,-70.60388947
SHSS,-38.73583221,-72.59833527
SHST,-33.44111252,-70.64527893
SHSU,-52.3758316,-68.78861237
SHTC,-33.43694305,-70.63249969
SHTI,-33.43638992,-70.64360809
SHTL,-36.82444382,-73.05000305
SHTO,-33.43888855,-70.63500214
SHTR,-37.47861099,-72.32666779
SHVI,-39.301944,-72.088889
SHVM,-33.469444,-71.399167
SHWT,-33.40361023,-70.60333252
SHYA,-33.67666626,-70.54722595
SI-0001,45.88769913,15.65009975
SI-0002,46.59980011,16.43190002
SI-0003,46.57268524,16.19097328
SI-0004,46.68215597,16.20374501
SI-0005,45.59100828,15.26112556
SI-0006,45.571455,14.857163
SI-0007,46.54811797,15.91506958
SI-0008,46.56780079,15.76696873
SI-0009,46.12669,15.603708
SI-0010,46.19638889,14.58333333
SI-0011,45.944088,14.850393
SI-0012,46.304296,14.904525
SI-0013,46.242379,15.07335
SI-0014,45.743935,14.713
SI-0015,46.628605,16.046244
SI-0016,46.27079,15.23875
SI-0017,46.258411,15.584676
SI-0018,45.973447,14.412345
SI-0019,45.5576945,13.9120485
SI-0020,46.0431498,14.6153076
SI-0021,45.7777493,14.3881767
SI-0022,46.0087081,15.0380194
SI-0023,46.623608,14.955036
SI-0024,46.1428047,14.9992623
SIAA,-23.39472198,-46.63833237
SIAB,-21.37190056,-45.49489975
SIAC,-21.74083328,-41.31194305
SIAD,-21.00888824,-57.34805679
SIAE,-22.78611183,-45.17055511
SIAF,-13.7411108,-58.88555527
SIAG,-16.7211113,-49.26444244
SIAH,-20.2369442,-40.2788887
SIAI,-16.23611069,-56.91888809
SIAK,-23.72888947,-46.54972076
SIAL,-8.435277939,-34.98249817
SIAM,-20.69639969,-48.28639984
SIAN,-30.03055573,-51.22027969
SIAO,-19.6297226,-55.2519455
SIAP,-31.73777771,-54.08944321
SIAR,-22.79916763,-50.04611206
SIAS,-22.77638817,-43.32722092
SIAT,-12.73861122,-38.60139084
SIAU,-16.48333359,-56.27000046
SIAV,-23.56472206,-46.83000183
SIAX,-7.550278187,-56.17250061
SIAY,-20.74194336,-50.5316658
SIAZ,-9.625,-35.70083237
SIBA,-20.09916687,-55.92694473
SIBB,-23.56444359,-46.65194321
SIBC,-21.8777771,-41.29472351
SIBD,-5.758570194,-49.17620087
SIBE,-3.718611002,-38.5316658
SIBF,-24.71916771,-48.11861038
SIBG,-23.56388855,-46.65527725
SIBH,-23.5466671,-46.73694229
SIBI,-24.00250053,-46.28861237
SIBK,-17.51944351,-44.76111221
SIBL,-1.4375,-48.45833206
SIBM,-23.61694336,-46.58027649
SIBN,-23.07138824,-49.43249893
SIBO,-24.26250076,-52.79222107
SIBP,-23.31861115,-46.36999893
SIBQ,-23.49555588,-46.81361008
SIBR,-20.98194313,-47.66944504
SIBS,-23.79861069,-46.40000153
SIBT,-22.73055649,-47.28472137
SIBU,-6.362530231,-37.75619888
SIBV,-21.44861031,-54.48860931
SIBW,-7.558229923,-38.49649811
SIBX,-21.09111023,-50.24333191
SIBY,-7.878240108,-37.13999939
SIBZ,-7.311659813,-38.11270142
SIC,8.2622,-79.078
SICA,-6.704166889,-38.5027771
SICB,-6.487500191,-36.13999939
SICC,-22.38888931,-47.28666687
SICD,-21.57861137,-41.44638824
SICE,-3.825278044,-38.48138809
SICF,-23.61944389,-46.73389053
SICH,-20.66083336,-52.34000015
SICI,-23.50944328,-47.4580574
SICJ,-13.46000004,-58.77500153
SICK,-17.6827774,-42.53111267
SICL,-22.98638916,-44.44277954
SICM,-21.53888893,-52.11055756
SICN,-22.50333214,-51.81277847
SICO,-13.31972218,-56.04694366
SICP,-23.97166634,-51.32361221
SICR,-23.37750053,-46.62527847
SICS,-15.77499962,-47.90611267
SICT,-22.99611092,-47.10583115
SICU,-22.97833252,-46.86833191
SICV,-23.9972229,-46.29249954
SICW,-17.46388817,-47.83166885
SICX,-12.98388863,-38.45360947
SICY,-28.10833359,-53.19638824
SICZ,-23.57305527,-46.49416733
SIDA,-23.59416771,-46.68333435
SIDB,-4.26888895,-43.00055695
SIDC,-22.44361115,-41.87194443
SIDD,-21.4972229,-55.26388931
SIDE,-23.51138878,-46.70444107
SIDF,-22.69499969,-47.35555649
SIDG,-22.42916679,-55.53333282
SIDH,-19.95777893,-44.33610916
SIDK,-25.4347229,-49.2761116
